tweet_id,created_at,text,likes,retweeted,location,language,airline
1335946154102677505,2020-12-07 13:55:58,"RT @MOHDIMRANAHMA16: @flynas please help me India to saudi arabia international flight Air bubble arrangements
#resumeflightsIND_KSA
#resum…",0,False,thuwal jeddah,en,flynas
1335923128447459328,2020-12-07 12:24:28,@HusainA89126244 @sheshagirirao99 We hope that you inform us of your reservation number and delete the tweet due to your private information. Thank you https://t.co/Hgn8z1m435,0,False,Saudi Arabia,en,flynas
1335888418484625413,2020-12-07 10:06:33,"@flynas please help me India to saudi arabia international flight Air bubble arrangements
#resumeflightsIND_KSA
#resumeflightsIND_KSA
#resumeflightsIND_KSA
Please help me sir 🙏😢✈️🇮🇳🇸🇦",0,False,,en,flynas
1335882307765465089,2020-12-07 09:42:16,"@sheshagirirao99 Dear Please provide us with your reservation number, https://t.co/Hgn8z1m435",0,False,Saudi Arabia,en,flynas
1335881066834378752,2020-12-07 09:37:20,"@flynas Dear Sir, I did not receive ticket refund money since 2 months, however your CSU sent me an email that money has been refunded. can you please share reference number of money transaction ? I will check with my Bank. Thank you, pls support.",0,False,,en,flynas
1335666482437472256,2020-12-06 19:24:39,RT @Muhamma23118732: @flynas When open sir International flight,0,False,,en,flynas
1335666438908964865,2020-12-06 19:24:29,@flynas When open sir International flight,0,False,,en,flynas
1335637400199041025,2020-12-06 17:29:05,"@kiwicom247 
@Almosafertravel 
@flynas 
@Saudi_Airlines 
@CebuPacificAir 
@GulfAir 
@IATA 

Why do you offer flights on your sites 
we pay and come to KKIA tells us that it is not possible to travel because the connection is more than12 hours and that the ticket is not refundable",0,False,"Manila City, National Capital Region",en,flynas
1335620292253716487,2020-12-06 16:21:06,Worst airline in the world and worst customer experience @flynas #flynas #badcustomerexperience #riyadh,0,False,,en,flynas
1335581954213900288,2020-12-06 13:48:46,"@dhanraj_parmar Hello, kindly provide us with your booking number on private message",0,False,Saudi Arabia,en,flynas
1335579651733737478,2020-12-06 13:39:37,"@flynas I am booking flight ticket from DXB to RUH . While going through booking form, I came to know it is mandatory to fill in last name.
Problem remains with my daughter’s passport where last name is not there (screenshot attached). Kindly suggest. https://t.co/8esK4AQ3gN",0,False,Riyadh / New Delhi,en,flynas
1335576210445795329,2020-12-06 13:25:57,@flynas I am not able to book the seat for one of the passengers. Can you look into the issue? https://t.co/Yt0wtXwahc,0,False,Riyadh / New Delhi,en,flynas
1335566400589619200,2020-12-06 12:46:58,"Forging Strong bonds to Serve you Better!
Visit: https://t.co/yeXODuj7NF
#SATA #Satatravels #flynas #Airpeace #EgyptAir  #Alliance #travel #tickets  #sataserivce #PSA #GSA https://t.co/NJEopOy4em",2,False,"Sharjah, United Arab Emirates",en,flynas
1335526477165703170,2020-12-06 10:08:19,@flynas please train your call center staff on customer service. Khadija Rehman who goes by the nick name Sara doesn't know what she is talking about. When asked to speak to the manager she says the manager Hanan Alharbi doesn't want to speak to me. strange!!!,0,False,🇦🇪🇸🇦🇶🇦,en,flynas
1335518976412065793,2020-12-06 09:38:31,@flynas Ok give your private contact no plz,0,False,,en,flynas
1335517244978245632,2020-12-06 09:31:38,"@Ansar34237667 Hello, please provide us with your reservation number via the private. Please",0,False,Saudi Arabia,en,flynas
1335515818642255873,2020-12-06 09:25:58,"@_lulzz Hello, kindly provide us with your booking number on private message https://t.co/Hgn8z1m435",0,False,Saudi Arabia,en,flynas
1335515813286055937,2020-12-06 09:25:57,@flynas I bought the ticket in januvary lucknow to riyadh but now I want exchange ticket dubai to Riyadh ist possible   plz reply  ?,0,False,,en,flynas
1335514894146228226,2020-12-06 09:22:18,@flynas I want exchange my ticket it is possible,0,False,,en,flynas
1335305201310461956,2020-12-05 19:29:03,@flynas Your prices are higher now a days for Dammam-Jeddah and Dammam-Madina,0,False,,en,flynas
1335109047671001088,2020-12-05 06:29:36,"@aliarum44 Hi, kindly keep following us continuously, any new flights will be announced as soon as they become available. thank you",0,False,Saudi Arabia,en,flynas
1335108335259983872,2020-12-05 06:26:46,@flynas any update for resum flight India to saudi,0,False,"Dammam, Kingdom of Saudi Arabi",en,flynas
1334936896925995009,2020-12-04 19:05:32,"@afsarmohd78 God bless you, follow us and an announcement will be made when any new trips are available, God willing.",0,False,Saudi Arabia,en,flynas
1334935446170853378,2020-12-04 18:59:46,"@flynas Dear sir , kindly update about normal international flights will start to/ from saudia Arabia January 1 2021?",1,False,Jubail saudi Arabia ,en,flynas
1334920531729129474,2020-12-04 18:00:31,@ahmadbinhassanm Unfortunately it’s flynas,0,False,KSA/Dhahran,en,flynas
1334737127116967943,2020-12-04 05:51:43,"It is more then 8 months 
But still I didn't get my refund from 
@goibibo @flynas 
Tell me  exactly You want to refund or not ?
Pnr - GCLZYA",0,False,India,en,flynas
1334707922249666561,2020-12-04 03:55:40,"@Saudi_Airlines @flyadeal @flynas  this is what we need, a seatmap that tells you where the crying babies are. Sort of an airplane seatmap minesweeper.

#aviation #Dailyshow https://t.co/A1PwDPRIdD",0,False,Khobar - Manama - Lahore,en,flynas
1334594551718273026,2020-12-03 20:25:11,"#flynas delayed flight by two hours and then guess what, the plane doesn’t have row 4 so now I have to wait till the whole plane is seated to sit in a random seat when I paid to be by the entrance. #NeverAgain https://t.co/rLNzBTGvaJ",0,False,Kingdom of Saudi Arabia,en,flynas
1334534775554494464,2020-12-03 16:27:39,@flynas any chance of earlier start flight from India to saudi,0,False,"Dammam, Kingdom of Saudi Arabi",en,flynas
