tweet_id,created_at,text,likes,retweeted,location,language,airline
1336658177207783427,2020-12-09 13:05:18,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,"Lagos, Nigeria",en,#airfrance
1336657106557153280,2020-12-09 13:01:02,@airfrance  Hey @airfrance I am waiting for a refund for 5 months since June and I have 6 hours (and counting) on y… https://t.co/cMNzLy6SHE,0,False,,en,#airfrance
1336644977003098112,2020-12-09 12:12:50,"RT @lstcrw: Need color ? 
#AirFrance #avgeek #A350 https://t.co/KqN7vG32rh",0,False,"Seattle, WA",en,#airfrance
1336644648912162818,2020-12-09 12:11:32,"RT @lstcrw: Need color ? 
#AirFrance #avgeek #A350 https://t.co/KqN7vG32rh",0,False,"Toulouse, France",en,#airfrance
1336644558839574531,2020-12-09 12:11:11,"Need color ? 
#AirFrance #avgeek #A350 https://t.co/KqN7vG32rh",60,False,,en,#airfrance
1336634206626189312,2020-12-09 11:30:02,RT @Mialis79  Great #Airlines shot: @Airbus @airfrance 🇫🇷 #Airbus A350 #AirFrance ... https://t.co/ZIzpocBFeT #content,0,False,Pa,en,#airfrance
1336615422897115137,2020-12-09 10:15:24,"RT @airfrance: Our teams remain mobilized and look forward to meeting you on board. ""As a pilot, my priority is passenger safety. Today, th…",0,False,,en,#airfrance
1336583370399166465,2020-12-09 08:08:02,$AF.PA has an average volume of 7440200. This is a good sign as it is always nice to have a liquid stock.… https://t.co/xFfsseEXju,0,False,Belgium,en,#airfrance
1336447344724893701,2020-12-08 23:07:31,"I am so thankful to have a career with this beautiful airline, and proud of the steps they are taking in sustainabi… https://t.co/SgcOK1P8zn",4,False,The Universe ,en,#airfrance
1336446306487848961,2020-12-08 23:03:24,"Proud of my airline ✈💙❤
#KLM
#AirFrance 
#afklmphereforyou 
#sustainability 
https://t.co/ZLpPfoLqgv",4,False,The Universe,en,#airfrance
1336388631389483009,2020-12-08 19:14:13,"RT @AFnewsroom: #AirFrance Travel Update :
Following the new lockdown in #France and associated travel restrictions, Air France is adapting…",0,False,LYS LFLL,en,#airfrance
1336388600980787203,2020-12-08 19:14:06,"RT @airfrance: How are the #AirFrance teams processing your refund claims and why might you be waiting longer than usual?
Fabien Pelous, Ai…",0,False,LYS LFLL,en,#airfrance
1336351416252837890,2020-12-08 16:46:20,"Hooo hoo ho, #AirFrance #AirForce #airforceone #GretaThunberg #climate? Greta organizes the flight to me! Welcome! https://t.co/eQVMrUDYeT",0,False,Kanada,en,#airfrance
1336347664187842564,2020-12-08 16:31:25,"RT @airfrance: Our teams remain mobilized and look forward to meeting you on board. ""As a pilot, my priority is passenger safety. Today, th…",0,False,"Saint-Germain-en-Laye, France",en,#airfrance
1336342281671020545,2020-12-08 16:10:02,Great #Airlines shot: @Airbus @airfrance 🇫🇷 #Airbus A350 #AirFrance from @lebribri #France #StunningFoto https://t.co/ZIzpocBFeT,0,False,Pa,en,#airfrance
1336335878545833998,2020-12-08 15:44:36,Pre covid19 I was planning on taking my 6 year old to visit the #paris #christmasmarkets I planned on flying… https://t.co/0vznWUOMhh,1,False,"South Beach, Fl",en,#airfrance
1336334236031172610,2020-12-08 15:38:04,"RT @airfrance: Our teams remain mobilized and look forward to meeting you on board. ""As a pilot, my priority is passenger safety. Today, th…",0,False,35.000ft in the air,en,#airfrance
1336329081730736134,2020-12-08 15:17:35,"RT @airfrance: Our teams remain mobilized and look forward to meeting you on board. ""As a pilot, my priority is passenger safety. Today, th…",0,False,LYS LFLL,en,#airfrance
1336327041742880773,2020-12-08 15:09:29,"RT @airfrance: Our teams remain mobilized and look forward to meeting you on board. ""As a pilot, my priority is passenger safety. Today, th…",0,False,"London, England",en,#airfrance
1336305648703778817,2020-12-08 13:44:28,"RT @airfrance: Our teams remain mobilized and look forward to meeting you on board. ""As a pilot, my priority is passenger safety. Today, th…",0,False,"Paris, France",en,#airfrance
1336302028511965184,2020-12-08 13:30:05,"Our teams remain mobilized and look forward to meeting you on board. ""As a pilot, my priority is passenger safety.… https://t.co/wnHGxYsg4i",43,False,,en,#airfrance
1336242133083316224,2020-12-08 09:32:05,The green lantern 🧪on my way to Mumbai ✈️ #hud #mumbai #IncredibleIndia #airfrance #airbus #A350 https://t.co/UQnTjlW0wt,2,False,,en,#airfrance
1336082529821085696,2020-12-07 22:57:52,"RT @GINIEJET11: #AirFrance Cargo 💙🤍❤️

#aviation #aviationlovers #avgeek #aviationlife #aviationdaily #aviationstories #pilot #pilotlife #p…",0,False,,en,#airfrance
1336068419314200578,2020-12-07 22:01:48,"Jerusalema! Welcome back @klm @airfrance.
.
Happy resumption.
.
#shepherdessworldtravels #klmairlines #airfrance… https://t.co/aiZpJecJIO",4,False,"Egbeda Lagos, Nigeria",en,#airfrance
1336058338279366665,2020-12-07 21:21:45,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,,en,#airfrance
1336012626183143430,2020-12-07 18:20:06,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,"Volcan,Santuario De La Soledad",en,#airfrance
1336002333466103808,2020-12-07 17:39:12,RT @jmandala1: Great lineup of speakers this week! #aeromexicoproud  #airbus #airfrance #deltaairlines  #etihadairways #inmarsat #intelsat…,0,False,,en,#airfrance
1335997095107579904,2020-12-07 17:18:23,RT @MiaLis79: Great #Airlines shot: @Airbus @airfrance 🇫🇷 #Airbus A350 #AirFrance from @lebribri #France #StunningFoto https://t.co/ZIzpocB…,0,False,,en,#airfrance
1335992537694269442,2020-12-07 17:00:17,"RT @GINIEJET11: #AirFrance Cargo 💙🤍❤️

#aviation #aviationlovers #avgeek #aviationlife #aviationdaily #aviationstories #pilot #pilotlife #p…",0,False,"West Palm Beach, FL🇻🇪🇺🇸",en,#airfrance
1335989958121836545,2020-12-07 16:50:02,Great #Airlines shot: @Airbus @airfrance 🇫🇷 #Airbus A350 #AirFrance from @lebribri #France #StunningFoto https://t.co/ZIzpocBFeT,2,False,Pa,en,#airfrance
